cell_type,umap1,umap2
Radial glia,-2.70840581129374,1.3913003345993522
Radial glia,-2.9423729841567003,0.5684994849796495
Radial glia,-2.59593139015103,0.7377850155694261
Radial glia,-2.4774295526618553,1.5806873752101338
Radial glia,-2.555860387309532,1.6204838692784453
Radial glia,-2.8322639091598893,1.1294832718988725
Radial glia,-3.4582717883781746,1.5275811263455452
Radial glia,-3.5121734170985843,0.9989149411052826
Radial glia,-3.592707433676987,0.8876265714305067
Radial glia,-3.3496100887607563,1.1944279877580246
Radial glia,-3.2872984342239073,1.0347135352121641
Radial glia,-3.565319609090316,1.0751830051556368
Radial glia,-4.101649996364685,0.8899079135328802
Radial glia,-2.0618344111996576,1.3115340697672906
Radial glia,-3.3774310140133035,1.9392700796138649
Radial glia,-3.696120904695686,0.5290292363294011
Radial glia,-3.5729621647677736,1.578304844908526
Radial glia,-1.4850892980712,1.3667181864597218
Radial glia,-2.677447196696827,1.338626880483532
Radial glia,-3.3681165623297042,0.5400518766880351
Radial glia,-2.2654810599888844,1.2178010543187592
Radial glia,-2.8852747543439587,1.2938788160188623
Radial glia,-1.814407160761489,1.963938381956015
Radial glia,-3.9343524378763406,0.8516508529500781
Radial glia,-2.215502717525157,1.0949384221404348
Radial glia,-3.4106998731242304,1.1660479517297913
Radial glia,-4.191761040319106,0.48153481465099557
Radial glia,-4.38895587903251,0.865681250154273
Radial glia,-3.596896024629755,1.3119515009555427
Radial glia,-3.0650783368946017,1.3797540055587683
Radial glia,-3.2271327808948334,1.3800655059882778
Radial glia,-3.0916584034710346,0.9135409573731714
Radial glia,-2.307388898009795,1.7460585915668574
Radial glia,-1.4062084845819833,1.7084809305111932
Radial glia,-3.404978992505763,0.6748833704212677
Radial glia,-5.849696151979019,-0.07863523851401832
Radial glia,-2.662245907280545,1.0815262146407842
Radial glia,-5.0775324571954314,0.7365381442095301
Radial glia,-3.507669996265922,0.9612569818508301
Radial glia,-3.4083974664201566,1.0601391119917893
Radial glia,-2.597967323595311,0.8524622586555028
Radial glia,-3.2244756386706177,1.009821986772842
Radial glia,-2.167171373651719,1.19829309771068
Radial glia,-1.9379386820039508,1.7565873131649914
Radial glia,-1.833844983274145,1.4039915707729547
Radial glia,-2.5335427973144156,1.4909543413276007
Radial glia,-4.188432078219689,0.7695302922570284
Radial glia,-3.3522248201083085,0.8336024154091211
Radial glia,-3.5452511730102967,0.631430544089329
Radial glia,-3.475471897283825,1.176374661282829
Radial glia,-3.542509906565984,0.5960131415388734
Radial glia,-2.2924643235777364,1.3532129307215621
Radial glia,-3.059413779251903,1.1443121172082298
Radial glia,-3.5527399598688905,1.2300593130050161
Radial glia,-3.495582813928412,1.0799249383967364
Radial glia,-4.030098844735528,0.41532447494778457
Radial glia,-3.5543031213569707,1.6149076623130147
Radial glia,-3.132841916056078,1.758607924496924
Radial glia,-2.8037940680862707,1.4297458345048968
Radial glia,-3.53078389177593,1.0534298859232374
Radial glia,-1.8737293561563144,1.947370465379627
Radial glia,-3.5238714969523146,0.9239572619653927
Radial glia,-2.0634602001124724,1.3852345646376314
Radial glia,-2.339014696364236,1.1794754203822022
Radial glia,-2.7661764328662137,1.7577941268311308
Radial glia,-2.5016362757302755,1.466092365233854
Radial glia,-2.9885317061629113,1.2113241005155173
Radial glia,-3.2191047835272983,1.5083569427394756
Radial glia,-2.2792913948997846,1.5867281361210632
Radial glia,-3.9890651163356967,0.7578384223463656
Radial glia,-2.8838364987650764,1.2853965452082936
Radial glia,-4.16111643872374,1.0507129732535416
Radial glia,-1.0659984330260142,1.4997819670714212
Radial glia,-3.1928429092397357,1.6467145269469758
Radial glia,-3.3743191177909355,0.9908253025869829
Radial glia,-3.0232629569936313,1.391858106372724
Radial glia,-3.489813081447232,1.3618086304709522
Radial glia,-4.569882886123157,0.9153684698161759
Radial glia,-2.8126870321583324,1.2465693387660195
Radial glia,-2.816784124926009,1.306118089552916
Radial glia,-2.073558995206506,1.3975786367023988
Radial glia,-3.0106590566907054,0.8204899595047859
Radial glia,-3.9135350652112417,0.8647187893338263
Radial glia,-4.180987905784589,0.5993161399390907
Radial glia,-4.040965653714622,0.7489406609750193
Radial glia,-3.0945206809393984,1.4795665190784228
Radial glia,-4.522255380667403,0.6788995330929514
Radial glia,-2.577212911598963,1.7761871822915598
Radial glia,-1.9328379458703193,1.156954678253128
Radial glia,-3.5294755928331294,1.2265570339303506
Radial glia,-2.428033919192642,1.5013640153065135
Radial glia,-2.923842605649068,1.3282186983115032
Radial glia,-3.6832023265531286,1.057991498348404
Radial glia,-2.4681251829006507,1.3054830576597998
Radial glia,-1.9840475078238147,0.7258437507467901
Radial glia,-3.4893253828442097,1.5740613730161568
Radial glia,-2.576933566662108,1.7951326826486387
Radial glia,-2.889352412754532,0.920532826288271
Radial glia,-3.610372600109633,1.4823190848913832
Radial glia,-4.37990766462673,0.503374624838465
Radial glia,-4.325265186488438,0.6447800459187014
Radial glia,-3.462663337340648,1.2529022618559384
Radial glia,-3.859460477917154,1.4577068870871006
Radial glia,-2.5787552671206804,1.2307237610198236
Radial glia,-3.705593855686058,0.5622475226399972
Radial glia,-3.1801279916355902,1.757989118907803
Radial glia,-3.1302497339087076,0.888064998347065
Radial glia,-3.096988037121755,1.0496774220589415
Radial glia,-3.604895490158242,0.4784790645540664
Radial glia,-3.2684516066595117,1.583611401580448
Radial glia,-2.27190611111803,1.7598147958203325
Radial glia,-2.981896391071628,1.3789447324802353
Radial glia,-2.3412957763620996,1.4324569724211178
Radial glia,-2.8515078805701903,1.165501097920071
Radial glia,-2.1742917862988267,1.2304516387076583
Radial glia,-2.6629128069947403,1.5966882265458264
Radial glia,-2.534794025150431,1.596031011524758
Radial glia,-3.3889651811564994,0.9430935405608551
Radial glia,-3.3662719351254395,1.0062804164802484
Radial glia,-3.8895893684236547,0.8155427232274886
Radial glia,-3.482859447446995,0.7997774843440806
Radial glia,-2.7569188595205874,1.0923582770965532
Radial glia,-3.0339146044332663,1.6591934026363377
Radial glia,-1.8397155017784776,1.6195136957706437
Radial glia,-2.352931819237117,1.5212435239608324
Radial glia,-1.45560750237553,2.2246630462766284
Radial glia,-2.2447267304794343,1.437164723322508
Radial glia,-3.3213965674341717,1.2948009119358284
Radial glia,-3.090554294217101,1.1357423539839555
Radial glia,-2.4623598622346385,1.0440099937732685
Radial glia,-4.488900750124889,0.4533427200764394
Radial glia,-3.9433482678418894,0.9059567893796154
Radial glia,-3.7216153622744352,0.9442272090245377
Radial glia,-4.725614573203485,1.1104547440159644
Radial glia,-2.721320829409109,1.071200366386861
Radial glia,-2.9635745269703744,1.6119243469248927
Radial glia,-2.4570964372273267,1.3858209649660826
Radial glia,-2.710945510808546,1.591833062955685
Radial glia,-3.868052559751998,0.5278399348807193
Radial glia,-3.621232078352983,1.3253317092034593
Radial glia,-2.0026515371005784,1.5996262434651394
Radial glia,-2.0562188321032435,1.8383030953311312
Radial glia,-3.080490083919053,0.9892614216784111
Radial glia,-3.578989154800643,1.0719914358374396
Radial glia,-2.116566926378824,1.771890117079367
Radial glia,-3.9587797630679136,0.5608624044829269
Radial glia,-2.501808103758886,1.4562698828253589
Radial glia,-3.8572039144887906,1.1586021646562754
Radial glia,-2.140748961680351,1.7522554887064492
Radial glia,-3.1271054489699592,1.5917651551336869
Radial glia,-3.326891086341649,0.9553887031383346
Radial glia,-3.943544667837946,1.4916832714076582
Radial glia,-1.5005292798708516,1.7125508487954435
Radial glia,-2.6854872957046414,1.4742389016409345
Radial glia,-2.4928229338642907,1.756383319155293
Radial glia,-2.570422229361909,1.3508575740630124
Radial glia,-3.3842011628631266,0.8117976523997534
Radial glia,-5.029203353241241,0.550857752759858
Radial glia,-3.7106504964848375,1.0167264755104468
Radial glia,-3.075274094721656,0.9099477999252304
Radial glia,-3.496358428313595,1.1997414006764546
Radial glia,-2.8842932563038266,1.0149957841151227
Radial glia,-3.698664370007741,1.180023941151322
Radial glia,-2.9366720390232177,1.3500049394488205
Radial glia,-3.273388636853275,1.3682707329024626
Radial glia,-3.236596286902153,1.9084551056300834
Radial glia,-3.377724424367489,0.9074622603810283
Radial glia,-1.851547416507195,1.5897235726063523
Radial glia,-3.7060018952495626,1.1363998221764207
Radial glia,-4.851062291424557,0.7679284426549198
Radial glia,-3.0979553536465145,1.284553995152975
Radial glia,-3.8017238109694502,1.364843767589408
Radial glia,-2.8542594559909307,1.2786418090029819
Radial glia,-2.7482360965748507,1.0720791145166821
Radial glia,-3.055926423999854,0.7752252459778151
Radial glia,-3.9376188600821926,1.0181250150639436
Radial glia,-3.069174000460788,1.4321117941202264
Radial glia,-3.5762581673675005,1.0151915836433387
Radial glia,-3.626880823349813,1.1065177692670103
Radial glia,-2.607002340513522,1.6769671419519558
Radial glia,-2.604032807041996,1.1286075952350958
Radial glia,-2.852188480707136,0.9753668622475662
Radial glia,-4.540359478036467,0.78297812479935
Radial glia,-3.1032298238664358,1.41713745271705
Radial glia,-2.3835318740798557,1.0680771184103182
Radial glia,-3.777392896167449,0.9760618446470203
Radial glia,-3.0873155356063005,1.3216403665604872
Radial glia,-4.0547918135063945,0.8122163082486596
Radial glia,-2.7963778808833153,1.852976239137599
Radial glia,-4.180141323744397,1.3216457810852462
Radial glia,-3.197630852433261,0.7383447624947448
Radial glia,-2.0316593581272535,1.2273813169713703
Radial glia,-4.041154121429706,1.0997905181116259
Radial glia,-2.3510210661126147,1.4567320901012382
Radial glia,-3.5208510406637497,0.6172654913295804
Radial glia,-2.834153400868778,0.5904820004136208
Radial glia,-4.288807057055164,1.1172221794686945
Radial glia,-2.7654153251739713,1.6589057126660074
Radial glia,-2.71885698145591,0.9778069319594156
Radial glia,-2.616203876913746,0.813900433287732
Radial glia,-2.7264873099336944,1.7117981010401762
Radial glia,-3.9572408258104743,1.2118150120200564
Radial glia,-3.084517018194648,1.145003358790789
Radial glia,-4.579066144965883,0.6604154685413157
Radial glia,-2.337174536821485,0.9297204389323772
Radial glia,-3.427002631571258,0.8727285004401684
Radial glia,-4.428544532630982,1.061961765522627
Radial glia,-3.1198285207998406,1.1920853193854002
Radial glia,-2.3362491077796945,1.2131253090309806
Radial glia,-0.676064062200425,1.8388056351998623
Radial glia,-4.047176213339325,1.0663436122613998
Radial glia,-2.7615772171092403,1.0166562360595124
Radial glia,-3.8643307243177767,1.1879270669228632
Radial glia,-2.9358413140149406,1.3683888241877398
Radial glia,-2.4159892220825907,1.2391948646905897
Radial glia,-2.176542799595423,1.5050825941693657
Radial glia,-2.492670592895545,1.1251586785749275
Radial glia,-2.5699614410640352,1.4538060001302286
Radial glia,-1.2501103278727035,1.756901708581181
Radial glia,-2.0190140951073303,1.7405588296350398
IPC,-0.3517579526916932,1.7546504352299497
IPC,-1.1716141447810196,1.402642248173556
IPC,-1.9652239305869483,2.483618957001325
IPC,-0.9822170405487582,2.0958316907969596
IPC,-1.3844296386463613,2.2297781761905493
IPC,-1.5023751911094019,2.055924187526943
IPC,-0.4920355964262251,2.013818753539317
IPC,-1.540941978732388,2.0957354957064336
IPC,-1.1590416761263749,1.9231882910400788
IPC,-1.4168792844024212,1.8050264350197414
IPC,-1.0315609071469942,1.6538856163919817
IPC,-1.7616738505079346,2.474428847217816
IPC,-0.07638177905311161,2.071921133913683
IPC,-1.1204208075532134,1.8109452790205423
IPC,-0.7372134570195265,2.2119061789607355
IPC,-1.2497526173492666,1.8863199665260337
IPC,-2.3947420085873787,1.9349528545720227
IPC,-0.38734899729464667,1.337642169166604
IPC,-1.70597579461527,2.059901983035462
IPC,-1.2437669990237465,1.658389569759028
IPC,-0.9157197673846016,2.0227823192364234
IPC,-1.2986181561416366,1.8448955225478083
IPC,-1.6566661671517948,1.6317280521699729
IPC,-0.9680460707802683,1.760871951721177
IPC,-2.1076844004323894,2.252738293616792
IPC,-0.9837199440933324,1.9861270143196792
IPC,-0.8506114450570517,2.146172022520075
IPC,-1.600726035099032,2.1426976968161404
IPC,-1.265577187090133,1.6189561848787448
IPC,-0.694068187097897,1.716163156586435
IPC,-1.1455546244103851,2.0198247737647193
IPC,-1.7335406965970008,2.3413929655804813
IPC,-0.7308704840758777,1.851839765646278
IPC,-2.917921989428258,2.8620607212131386
IPC,-1.4518221860518186,1.8800340056018714
IPC,-1.7413688902318727,1.8641107920631117
IPC,-1.4889893541596275,2.2098908033368216
IPC,-1.9531609576168445,2.258210542124237
IPC,-1.6875735005173669,2.053868238574456
IPC,-1.5132621078759552,2.1394192316289766
IPC,-0.7243876168504224,1.8030710714057097
IPC,-0.6804389853892582,2.1659466044635067
IPC,-2.1119389764607917,2.454457405244984
IPC,-1.5071510949225726,2.014248315966191
IPC,-0.7607137616540225,1.7600044480554295
IPC,-1.5912856101446127,2.4076238019779077
IPC,-0.6634384283046393,1.8938921958515156
IPC,0.28086472289529074,1.235923849103333
IPC,-2.276736364497395,2.2619397721517136
IPC,-1.943985575662759,2.3016211036971375
IPC,-1.6930120469346732,1.9763046391947008
IPC,-1.3583953113823632,1.806772117152042
IPC,-2.4844374870506067,2.2014477305724696
IPC,-0.8698446668144602,1.9192959141003625
IPC,-0.6275079933183302,2.2049412167170663
IPC,-0.788289970051379,1.8188977179910812
IPC,-1.707752994601873,2.2489110893242046
IPC,-0.25047185638408354,2.0170413709849027
IPC,-0.8093099308655778,1.6385278900848086
IPC,-0.9050061131737785,2.049885447010422
IPC,-0.672412501325363,1.4772871746667688
IPC,-1.6989762040389755,2.1644796157620894
IPC,-1.2713970561463055,1.8375522174840973
IPC,-1.0270489381936776,1.8374360410463249
IPC,-0.6843460059962542,1.6775287942522907
IPC,-1.3380409426474722,1.4847702933409699
IPC,-1.2293158159313944,1.8099285978380393
IPC,-0.8951835454413521,1.825328092756816
IPC,-0.6159415118978596,1.6441240437762539
IPC,-2.1263969290919214,2.3289322319520824
IPC,-1.0133375568801253,1.7195614832516404
IPC,-2.0060025751012724,2.419967823266303
IPC,-0.6263436888425358,1.9654544955068125
IPC,-1.246314479966155,1.9828722221072415
IPC,-0.2795400590630599,1.8707107315980478
IPC,-1.9116034981741712,1.9285093777833247
IPC,-0.8765282740300724,2.0472508956219597
IPC,-1.7141554285238476,1.9446493690631514
IPC,-0.7532769542561529,1.7440605125088804
IPC,-0.8877490162295629,1.5891553298795804
IPC,-2.0040799359970087,1.7997577025900882
IPC,-1.3453386385746824,1.9146237541683793
IPC,-2.2723835074942413,2.3560148322961783
IPC,-1.6246296195518177,2.050563229172069
IPC,-0.404291554241644,1.9535747470750526
IPC,-1.0325281097072763,1.8306024345942935
IPC,-2.0458783921698833,2.0778671943259472
IPC,-1.4261554059261285,2.357679808084098
IPC,-1.8828192307322928,2.0528475762287135
IPC,-1.2760294364896194,2.090734191500905
IPC,-0.5650500741558615,2.095461578816212
IPC,-1.2446562737700344,2.4669580966948916
IPC,-0.9624505713173158,1.6927943190936212
IPC,-1.905227802136201,2.091367317317075
IPC,-1.390049276776265,2.227659084536905
IPC,-1.8230972303471011,2.026171380592773
IPC,-1.7809261855846499,2.223028979588753
IPC,-2.115143234760472,2.4028892731015175
IPC,-1.7827120718259706,2.1016302877815893
IPC,-1.0254801114285388,1.9851322323633487
IPC,0.2675082168424583,1.2611141948577327
IPC,-2.625186161523314,2.0998688179582383
IPC,-0.8941590264269965,1.59808494445263
IPC,-0.7146241668875809,1.7541634649922437
IPC,-0.97846838060818,1.5096159687699022
IPC,-0.604743240258329,2.0644060955716923
IPC,-1.7526665242410182,2.478490962046095
IPC,0.24700331885606897,1.4963044366713953
IPC,-1.8970486615962214,2.04287771961217
IPC,-1.396292318952755,2.2850219237120672
IPC,-0.2557195460163719,1.5554184738382175
IPC,-1.5365385826355797,1.727108276064872
IPC,-1.5738079141937271,2.207303114290033
IPC,-2.431522663743972,2.54085790004963
IPC,-0.6846802135802892,2.1037316614389296
IPC,-1.7529141424206611,1.751928488604379
IPC,-1.541527995027148,1.817406162087941
IPC,-2.3942764833683636,2.1636388531597945
IPC,-1.9780323701218574,2.7050772078544743
IPC,-0.7958378239004142,2.057535799260904
IPC,-1.8525183589512613,2.5248704366052515
IPC,-1.4585799293027824,2.26571586037067
IPC,-1.8547705114697415,2.3372597402750936
IPC,-2.2999398501899657,2.2809135344968743
IPC,-1.5449733256201288,1.7349304413331703
IPC,-1.3272450269955034,1.8651812593203145
IPC,-1.479183068933287,2.2436255106202685
IPC,-0.5532012470800333,1.7070281915119951
IPC,-0.4709700517608182,1.9826808600522363
IPC,-0.7444628284164341,2.219276991363201
IPC,-2.087286907146538,2.5908600948739293
IPC,-1.1067854802018975,1.8388899163333408
IPC,-1.3228870103267916,2.264039805393473
IPC,-0.5388842286845751,1.9339908085491593
IPC,-2.088173662797073,1.8889320719285765
IPC,-1.2230812924177386,2.136764030360755
IPC,-1.6356117911421326,2.3331318984780687
IPC,-0.8989801466275567,1.9941103802596996
IPC,-1.6486274752473264,2.4294764824081057
IPC,-0.6208642215047177,2.124146519940099
IPC,-1.1605529726444204,1.6403450199868836
IPC,-1.0014289175514015,2.12524705517291
IPC,-1.455685159867273,1.7669533599318603
IPC,-0.9135733995113694,2.0400034742390125
IPC,-2.0806715319854696,2.0744907134271524
IPC,-2.11905800836288,2.3510000240932762
IPC,-1.0602762465693043,2.3614836974696485
IPC,-1.7351676448941598,2.4777027319501173
IPC,-1.4054962843557903,2.1032043019088014
IPC,-2.022037083040491,2.241532703255773
IPC,-1.6179993414107028,2.075900682144802
IPC,-1.1547210084721433,2.07540667677187
IPC,-0.8100732363225412,1.8360146907070976
IPC,-1.7473532890516106,2.4040676471190228
IPC,-1.2946913794529644,1.8468946697981794
IPC,-0.46993882547383714,1.804150984182796
IPC,-0.9962326932186535,1.4765030840988889
IPC,-1.5135032538074311,2.577751416763137
IPC,-0.9652217294712099,2.014263524322924
IPC,-1.722757319629739,2.1041080391803773
IPC,-1.0849749044932984,1.9123301674855453
IPC,-1.4941018789163465,1.6220246108133523
IPC,-1.8013647841264502,2.0494166676879884
IPC,-0.9310195649053892,2.009603414216222
IPC,-1.363865277485843,1.8373280807156094
IPC,-1.711406600918412,2.194019105137466
IPC,-2.1169694792358986,2.2074198843589024
IPC,-1.510328082330189,2.0012115961486225
IPC,-0.3455419057270983,1.6498994941477805
IPC,-0.6861894901918166,2.1975926724273545
IPC,-1.0079858435461049,1.901597521975271
IPC,-1.9273671298041521,2.606962476043134
IPC,-2.1140379853230082,1.746489185256649
IPC,-0.7963548488774225,1.4623505377163204
IPC,-2.073298811695663,2.064720905000256
IPC,-2.1794258401341873,1.7290848158987204
IPC,-1.1775711809219156,2.0714067262398372
IPC,-0.8868303838171968,1.8466897496046795
IPC,-1.6059252924427678,1.9535207300138928
IPC,-0.5568382234282886,1.9571239017364432
IPC,-1.5700149244388593,2.151761139578398
IPC,-1.9922540383983374,2.336914354959334
IPC,-1.978940010634366,2.1693643666215356
IPC,-1.6744341999342276,1.4328704939277934
IPC,-0.9491533688232183,1.8628995351684143
IPC,-1.8551868508581772,1.9832744408954301
IPC,-1.418128100686191,1.979203572058036
IPC,-1.0734577093312196,1.9453829422121607
IPC,-0.9743304651155102,1.9371291892186404
IPC,-2.267424486381674,1.945046709844644
IPC,-1.0426849347537774,1.9976807218738737
IPC,-1.443443337330976,1.7025003331615223
IPC,-1.8156070578935934,1.9484895231805885
IPC,-1.0124513051963353,1.6887969292789204
IPC,-2.1924529165485813,2.0752619991560595
IPC,-1.044089242762284,2.2968972166408497
IPC,-1.5458674447755296,2.3455186711327016
IPC,-1.630293036913979,1.9856342749488674
IPC,-1.7746010459029922,2.3386845288255445
IPC,-1.5464859438020657,2.3045005995536405
IPC,-1.4382184522148977,2.4692621552024785
IPC,-1.1938143799362975,1.9699310126056033
IPC,-1.9221240565653035,2.5169872722060895
IPC,-1.1356402114198454,1.9599713459343056
IPC,-1.3369607661615976,1.8838182719957595
IPC,-1.5879069603749245,2.176324574309577
IPC,-1.7856104476760952,2.11974421043679
IPC,0.006085645137563489,1.542248435135297
IPC,-1.40258432358249,2.2568503507050535
IPC,-1.769994659943861,2.501501674971277
IPC,-1.3832515283866322,1.7354002702603761
IPC,-1.435326556056114,1.8703361398243128
IPC,-0.9305232618431607,1.7640191448719
IPC,-1.0205961050342,1.4282276251621338
IPC,-1.5147201157686776,2.2113930649124836
IPC,-1.0014017645791342,1.9180542458343486
IPC,-0.805551803524821,2.033633006480033
IPC,-1.2864781294199856,2.0481521064313073
IPC,-0.763310113557115,1.8670179242332434
IPC,-2.9131483036362376,2.129562826360209
Excitatory,0.30802068595225207,1.3289472847484867
Excitatory,0.874654750602471,1.5221249201981935
Excitatory,1.621242095191576,1.7562733511188375
