cell_type,umap1,umap2
Excitatory,0.062119777631315376,1.2940295353580056
Excitatory,-0.01342319957471394,0.5026989629267365
Excitatory,0.8055195723089816,0.4430441716607598
Excitatory,1.9170823849127978,2.5065069745067365
Excitatory,0.786593948548402,1.106426572208092
Excitatory,-0.8285355848567136,0.8416334488629815
Excitatory,0.45282064405015626,0.6814878594976771
Excitatory,-0.2168258589880011,0.8243117711571479
Excitatory,0.6943351527657589,1.149963627203639
Excitatory,0.5632592370682797,0.5271340957963705
Excitatory,1.8726201734701355,1.9150097876125602
Excitatory,0.5363509520056293,0.6497529307630561
Excitatory,-0.031044745525547035,1.1769632793069995
Excitatory,1.204719228911669,1.480403078420415
Excitatory,1.8402849356959494,1.4120378151332074
Excitatory,1.9434993962619331,1.7091153275160171
Excitatory,0.1943589643968915,1.1965896150564608
Excitatory,1.1758383973473208,1.1190981873483912
Excitatory,2.439593305134959,1.240930707718323
Excitatory,1.0006955004819902,1.4548410285386646
Excitatory,0.2827909673057307,1.0668146512317862
Excitatory,2.007141841641107,1.2750127620364144
Excitatory,0.0416234021523032,0.8406042640657021
Excitatory,1.123139013968054,1.7597530831160564
Excitatory,1.4416651248670918,1.0707988931714978
Excitatory,1.6479925697018873,1.8056810690216345
Excitatory,1.8549976935743264,1.0277647860403778
Excitatory,-0.3989380055874202,0.5544444751468144
Excitatory,0.487625632298572,1.1110334062954694
Excitatory,0.09762454108228302,0.5860076171992858
Excitatory,1.408885631518654,0.6824290830523818
Excitatory,-0.10492176026249378,0.9022341039877285
Excitatory,1.379272961503768,1.5323608391738355
Excitatory,2.039544961775285,1.7829367863554777
Excitatory,1.2846823943438168,1.6912397606343572
Excitatory,1.0082087125987242,0.8237671597677088
Excitatory,0.6215543883069838,1.0796378707993397
Excitatory,0.05537805751089775,1.18527220866622
Excitatory,0.5665838570226108,0.5936665072410877
Excitatory,0.9128014490708439,0.8904553218686635
Excitatory,1.5192220740397473,0.5313865460032713
Excitatory,-0.5335832642885375,0.7270198822972181
Excitatory,0.9856152162627314,1.3059231147883361
Excitatory,2.0160084286442936,1.5629428181287481
Excitatory,0.301051483990192,1.3261411802435
Excitatory,0.4999532094328901,1.2426129998006366
Excitatory,1.8090068631081966,1.5205609248770693
Excitatory,0.7889991980522952,0.9903172518679646
Excitatory,1.0418901909402514,1.5258815643428205
Excitatory,1.5454027811462143,1.7284143948561037
Excitatory,2.362642688905673,1.8464013417574532
Excitatory,0.9602129831600887,1.1818066273563064
Excitatory,1.8189883923733077,1.6285579725491073
Excitatory,0.7616172969815933,0.7503787498217174
Excitatory,0.639265377053924,1.4825871235084576
Excitatory,-1.0464072347842608,0.16406084588153025
Excitatory,0.22413097030364215,0.7325162911575769
Excitatory,0.9272051552564039,1.146079059731758
Excitatory,0.9213566239101183,1.3849834404097998
Excitatory,1.9362607101287064,1.5630932657339114
Excitatory,1.1517441231562486,1.2884470880263756
Excitatory,1.0241173906631322,1.201152927571509
Excitatory,-0.08120693730409045,1.0639360000432194
Excitatory,1.816102181441964,1.2787970917087734
Excitatory,0.8438784058018193,1.2488966341011907
Excitatory,-1.0108831868153603,1.2779467399970754
Excitatory,1.8683775800641012,2.0547112872946185
Excitatory,1.7388680803722458,1.2815478552676054
Excitatory,-1.0338043697626231,0.5551315155239782
Excitatory,0.9607710366947455,1.2064932408992315
Excitatory,0.40840775938848184,1.454137702579967
Excitatory,1.4726617920018445,1.4816516385987084
Excitatory,0.21050180533303642,1.8418900401945242
Excitatory,1.4967298644183247,1.5347048601889246
Excitatory,0.025791663332175196,0.40940667976618483
Excitatory,-1.2630196725719216,0.40230407542631363
Excitatory,1.1101859621962158,1.293253963663502
Excitatory,0.8331771463021864,1.3426263767789552
Excitatory,1.7187537399487922,0.9441843418185726
Excitatory,-0.21028910190958439,1.1937098114544484
Excitatory,1.0241296369232176,1.5052549121351648
Excitatory,-0.0912652607377693,1.4598610469558901
Excitatory,0.9860570058158467,1.2306833907991632
Excitatory,0.1570356515404162,1.0815865694168916
Excitatory,1.0143935028947508,1.2852657377304404
Excitatory,2.0016598987557543,2.113690587871768
Excitatory,0.9364103237059623,1.094792275692447
Excitatory,0.49727303854225313,1.2661589775184676
Excitatory,-1.323796225286888,0.5930455081799108
Excitatory,0.4690811544533194,1.8999794223354252
Excitatory,1.254293772736905,1.3649036291067602
Excitatory,1.0070155434663772,1.1112470850156206
Excitatory,0.36115111469348093,1.080361357045011
Excitatory,-0.6677107945214346,0.7316361910912366
Excitatory,-0.3285450523236223,0.5965629166846851
Excitatory,0.25024567826267097,1.3146510704925432
Excitatory,1.9620856729808738,2.1993271507428775
Excitatory,0.5523938991672805,1.0933996492343994
Excitatory,0.9158847051410276,1.3647816241236734
Excitatory,1.7058423800168994,1.8395908320345484
Excitatory,0.6802591629118122,1.915581545480515
Excitatory,1.4025897124992213,2.14900202145913
Excitatory,0.8008778618578638,1.4782649298797983
Excitatory,1.1556334394264804,1.4659596958806171
Excitatory,0.06996918542876995,1.0989317299746637
Excitatory,-0.26718453479959703,1.0244523030072834
Excitatory,2.1396834777836737,2.1718509973798596
Excitatory,1.1907202329511704,1.3141926103617314
Excitatory,1.6427689964871448,1.2087832705246038
Excitatory,0.12718317444798066,0.5627211819200071
Excitatory,1.3796613638316595,1.0121742292194302
Excitatory,1.2657499400346053,1.8089097220133312
Excitatory,1.467690262180223,1.4790286700624256
Excitatory,1.3879243476496814,1.0567627151988706
Excitatory,0.8810652824717472,1.9040562852605625
Excitatory,2.243156693561858,1.2293959425185221
Excitatory,0.8976053571314981,1.1860018679206403
Excitatory,1.5962133112085675,1.6579967459517286
Excitatory,0.9087496826291885,1.0797179985828154
Excitatory,1.0479465013151947,1.3078306443652912
Excitatory,0.9750922650196457,1.2783117290854837
Excitatory,-0.10282690027428487,1.086820233537149
Excitatory,1.2366396870941265,1.505543613974205
Excitatory,0.9705702097826036,1.7674020508758848
Excitatory,1.5682705839686466,2.1424557711603285
Excitatory,1.3561410990624168,1.7751301532923442
Excitatory,1.07313250255704,0.9956452034849403
Excitatory,-0.06428883957816378,1.1408669918825198
Excitatory,0.9474566461424015,1.5185828847686498
Excitatory,-0.8703264762808777,0.5788234997848579
Excitatory,1.0275034019774292,1.2075467863912612
Excitatory,0.8856574709391241,0.6398745393573902
Excitatory,0.6445883251283122,1.645099066834436
Excitatory,-0.08583858789741594,1.1210523934800516
Excitatory,0.28109265568119124,1.1212333992612442
Excitatory,1.9776950541901792,1.6948654249351065
Excitatory,1.0856769894873872,1.5830311146631593
Excitatory,0.7025167072712553,1.66461922939219
Excitatory,-0.6570095032133209,0.6041984682094762
Excitatory,-0.4451574493252849,0.25039795039460966
Excitatory,1.004575305950433,0.8897139259787807
Excitatory,0.39863356159439745,1.5896997817420533
Excitatory,0.8675810464640803,2.6241175523927054
Excitatory,0.7886667207656978,1.2726084567744085
Excitatory,-1.0555835771048332,0.5694137043287917
Excitatory,0.46449742644562947,1.302341605728702
Excitatory,0.9846451806862124,1.0877403213649643
Excitatory,-0.744492681648835,0.9653845062869797
Excitatory,0.524369736333103,0.5278106794010912
Excitatory,1.4117629680943204,0.7486394261186322
Excitatory,0.6197304706546307,0.43098547600830883
Excitatory,0.8246355987824028,0.6378782623953703
Excitatory,3.0154097243281086,2.449449584055494
Excitatory,1.18033944099039,1.4997945084322306
Excitatory,1.2663998964767822,1.7120745365560783
Excitatory,1.1908646986348752,0.9817954416979822
Excitatory,1.158249151896698,0.7983642484767631
Excitatory,0.5125634153549012,1.2761435897894242
Excitatory,-0.06656533312192614,1.0783522125947858
Excitatory,0.18665021285403682,1.8746434414302053
Excitatory,0.4891094787496748,1.3022175378822891
Excitatory,1.3209497796095642,1.476721873575893
Excitatory,1.1353796544964456,1.2637611262761945
Excitatory,0.940509709985417,1.3557781974526848
Excitatory,1.3647198701318517,1.9100811699364875
Excitatory,0.6926636111828135,1.7228267995440218
Excitatory,0.9856210299399005,0.9796107877804079
Excitatory,0.6191363045142846,0.9516914193982116
Excitatory,0.7065050003908984,1.2503559452759372
Excitatory,0.9337454942391277,1.7361921937609175
Excitatory,1.5368952669781657,1.3768654940418954
Excitatory,1.34330234578132,1.4366497727274825
Excitatory,1.3674232504497166,1.9198031774084705
Excitatory,0.7233776452166317,1.5150383171977575
Excitatory,1.9465388227023475,1.8179802908986444
Excitatory,0.05466317591634573,0.9547318551432196
Excitatory,0.08244223906578652,1.3654415377289844
Excitatory,1.0268219045638765,1.4644959845666845
Excitatory,2.2184759472736384,2.053035766263205
Excitatory,1.2247853788844547,0.7664720683603493
Excitatory,0.5704761163634644,0.9306387689306357
Excitatory,0.8952958650029841,0.8489547699719509
Excitatory,1.2466225682641137,1.8781765881574857
Excitatory,0.7875578349096861,0.7289690455427892
Excitatory,1.008965326595855,1.2524301500078805
Excitatory,1.688695649675052,1.5638519782077367
Excitatory,0.4707883786993183,0.64067413338908
Excitatory,1.175639096040209,0.5529731574048348
Excitatory,-0.05897211593034635,1.207980937191138
Excitatory,0.7771394682711953,1.2361103989173432
Excitatory,0.8677404390958511,0.784052893915978
Excitatory,0.5343054141830355,1.3299300355140669
Excitatory,1.423653862797627,1.1114968490385224
Excitatory,0.8480507189057352,1.611381390576712
Excitatory,0.9168586724399185,1.8508020072098779
Excitatory,1.0940557848455494,0.7761716398660599
Excitatory,0.8673273717603945,1.3424966364921629
Excitatory,1.3653993216643352,1.648914784182714
Excitatory,2.0224213750751145,1.9250096267356296
Excitatory,1.1125430157642422,1.1883865547507735
Excitatory,0.5621901301814768,1.6476957402581613
Excitatory,2.3562507223459503,1.9581845832390647
Excitatory,1.0807882616547213,1.2955733572488262
Excitatory,1.0852433617383153,1.3896894264354942
Excitatory,0.41006192234333305,1.4484430374452195
Excitatory,0.023094317177312806,1.0359485130748092
Excitatory,0.9566802933811546,1.559201352924241
Excitatory,0.889242683603364,0.9540172636501203
Excitatory,0.9438972147081379,0.9461963071268976
Excitatory,0.7098421847698588,0.9556077745169692
Excitatory,3.0571456774325556,1.3029447249335937
Excitatory,-0.18889620936975182,1.3463291607617165
Excitatory,0.8952138807206476,0.8022807563030168
Excitatory,1.1464802433130645,2.147795568118682
Excitatory,0.8242234499826501,1.5870920594561475
Excitatory,-0.08670079915510054,0.7307544017808472
Excitatory,1.0383586816232888,1.4154477781566557
Inhibitory,2.292779899662742,0.13564485553495947
Inhibitory,2.308945668209534,0.07010083497920491
Inhibitory,2.3763134245531,0.105490880680568
Inhibitory,2.9545498147331495,-0.3747709369307707
Inhibitory,3.3031116992549645,0.4031663487169085
Inhibitory,2.8592088776652456,-0.06049428569248405
Inhibitory,2.1257134281617986,0.22160718534871482
Inhibitory,2.019677876235844,0.4870782684709568
Inhibitory,2.8070222387826704,0.31697590892189087
Inhibitory,3.0611356435053843,0.2278623780411967
Inhibitory,3.9083271107874884,-0.06234433127340844
Inhibitory,4.767738062094021,-0.3529816841886605
Inhibitory,2.591298835116954,0.37658671401607935
Inhibitory,3.3630773646948073,-0.0765899306576169
Inhibitory,3.4051386782027873,0.04441437703834872
Inhibitory,3.733683469614373,-0.2883146682922909
Inhibitory,2.196137953275776,0.24131966499119023
Inhibitory,1.3059325472905097,-0.04958378406168215
Inhibitory,2.091592924298645,0.24663330606323067
Inhibitory,2.4846386635269937,0.5814936377709714
Inhibitory,1.9718724198262234,0.08852734628021802
Inhibitory,3.9871186922415958,-0.818793403757165
Inhibitory,3.32091013037404,-0.13405072110416827
Inhibitory,1.2156995297418611,1.0344008537279683
Inhibitory,2.6406473088288926,0.2834065236098257
Inhibitory,3.008436174770228,0.12397821746791332
Inhibitory,3.6497605868481724,0.400929507016907
Inhibitory,2.989657269402338,-0.02055507571422205
Inhibitory,3.4809460126155223,-0.02747001212549549
Inhibitory,1.1869734058855115,0.893691835610048
Inhibitory,2.541735809902463,0.14510378996499274
Inhibitory,2.0517845349785393,0.965939310468075
Inhibitory,3.1110028929225426,-0.1481303138480696
Inhibitory,2.522006100832669,0.1659948760851329
Inhibitory,2.828473732790273,0.3255286749723729
Inhibitory,3.027754408869416,-0.13313247173701367
Inhibitory,2.7190317057035904,0.3170148368806041
Inhibitory,2.1257871927826404,0.25992954650161815
Inhibitory,3.4604557772640865,-0.1583319977419421
Inhibitory,3.6696432420057414,-0.5730773514788747
Inhibitory,2.4465305971187643,0.019735955289680668
Inhibitory,2.333941922974896,0.5230607983334972
Inhibitory,3.5581625408302484,-0.16090155336160875
Inhibitory,2.952594578144186,0.577353990145843
Inhibitory,3.7223779323930337,-0.8508463962398185
Inhibitory,2.6006761788451107,-0.3862554240266438
Inhibitory,1.7631944513517335,0.3489841892528349
Inhibitory,2.1514916755229567,0.5581875818240278
Inhibitory,2.554485649468077,0.1533161594135355
Inhibitory,2.9782923708672437,0.5565978111111524
Inhibitory,3.156154600292275,0.24540924972689118
Inhibitory,3.333872071543074,0.2609898479951332
Inhibitory,2.8885208389744395,0.07015679230283757
Inhibitory,3.7341195031967436,-0.20484249445315825
Inhibitory,1.6690330096474324,0.21325355197215679
Inhibitory,2.6204289787432637,0.34009146892636627
Inhibitory,2.4963641209868497,0.6812396174018422
Inhibitory,3.113977281787809,-0.08012970270530811
Inhibitory,2.1175761437704432,0.6026230661773742
Inhibitory,3.1524031154715373,-0.3580051446066945
Inhibitory,3.8593741175212095,0.048040170064513166
Inhibitory,3.8337085531915207,-0.30675494211543985
Inhibitory,3.265001589838914,-0.6650794697675754
Inhibitory,3.0823807307832887,-0.1183252408307506
Inhibitory,2.8218613592883908,0.23693253009610454
Inhibitory,2.348904800980028,0.24103964154403182
Inhibitory,2.091275070724437,0.1672165925982642
Inhibitory,2.1130099953044277,0.4876670862294564
Inhibitory,3.56331952642681,-0.48065216898234864
Inhibitory,1.7364854110925645,0.4740219778022777
Inhibitory,3.1070853817433557,0.05562656747761469
Inhibitory,2.0349227942068797,0.4134191750117262
Inhibitory,2.2037915888924267,0.22149348703077454
Inhibitory,2.6742861696916935,0.027386377090622777
Inhibitory,3.055689645196268,-0.14942127526474516
Inhibitory,3.818148639087278,-0.2764578134559934
Inhibitory,2.1517841084093883,0.6467330641602449
Inhibitory,3.398010805101804,-0.06372452481729049
Inhibitory,2.836094540366702,0.184879642284764
Inhibitory,3.3580475259246745,-0.16047919442422134
Inhibitory,3.2946243479657165,-0.26295994014503465
Inhibitory,3.034342031119569,-0.2805986117650766
Inhibitory,3.0917583010801963,0.14910138518817595
Inhibitory,2.4846035421520605,0.3342653586768966
Inhibitory,1.5652015054979738,0.5724526551115974
Inhibitory,2.695128446467041,0.3246975263099028
Inhibitory,2.8812593954448382,0.3629549162982836
Inhibitory,4.0740730447980855,-0.38275986666164974
Inhibitory,3.556860259417999,0.2801823061526415
Inhibitory,3.5514520103606895,0.11713030935788257
Inhibitory,2.7211421522984534,0.2528798829891512
Inhibitory,2.252351034005097,0.5822475848048204
Inhibitory,3.15776720209097,0.0921973515755253
Inhibitory,1.7187607970195313,0.8464566569321066
Inhibitory,3.9888989623963096,0.0381936227442085
Inhibitory,3.2878157830214065,0.30614685956791476
Inhibitory,2.8226149867622428,-0.07081570231970835
Inhibitory,2.7614439327224423,-0.06508306751238524
Inhibitory,3.7704316976677026,-0.9701715455200127
Inhibitory,2.9379700177708705,-0.17656244917783984
Inhibitory,2.567788398544362,0.41865904730899817
Inhibitory,2.916000120903645,0.3850482942219451
Inhibitory,2.7432526664508634,0.10467502344786132
Inhibitory,3.0303982200470956,0.37705255779109215
Inhibitory,2.3602477801479322,0.20162196668149485
Inhibitory,2.424806537512073,0.13146711755936324
Inhibitory,1.9916464550439978,0.34767147916297214
Inhibitory,3.2463205970424043,0.32820104629992564
Inhibitory,3.0643817068282253,-0.16653471635847353
Inhibitory,3.5865291511648145,-0.7020439749399235
Inhibitory,3.0118945982832077,-0.3248252945181387
Inhibitory,2.5931044092183635,-0.19366576838189806
Inhibitory,1.7628824137410724,0.36582980276054466
Inhibitory,3.9997862453186457,-0.2805336780699158
Inhibitory,3.3614892484857446,-0.21766723105595812
Inhibitory,2.7495031935853365,-0.09258173961676022
Inhibitory,2.3993004995779064,0.17390188781238974
Inhibitory,3.4626944967852236,-0.07005065382771208
Inhibitory,2.318752841393356,0.25106257292572187
Inhibitory,2.302526136697324,0.45847898622310124
Inhibitory,3.0128296226096665,0.09217394330993132
Inhibitory,3.3341019707168544,0.05195291941852354
Inhibitory,3.6993498793318995,-0.46442996950434723
Inhibitory,3.291933527564314,-0.13645830763304934
Inhibitory,3.385986798127974,-0.26601861970747
Inhibitory,1.7237833722591798,0.42897267634305547
Inhibitory,2.321385820493791,0.0007578141496311502
Inhibitory,2.705853778059623,0.47753047663459725
Inhibitory,2.686975512490903,0.3525105441786681
Inhibitory,3.829076074020537,-0.010418944057330376
Inhibitory,3.2331655475120993,0.20077556902534868
Inhibitory,2.4349815706052502,-0.10529107666697021
Inhibitory,1.9513923390495709,0.7205965526343479
Inhibitory,3.6903447329511074,-0.3298807417557893
Inhibitory,2.6271617473809106,-0.46948245672781097
Inhibitory,3.2942756733880527,-0.11694536036245673
Inhibitory,1.6783447103367788,0.7061882258468479
Inhibitory,3.3063856020016695,0.1454423656728856
Inhibitory,2.7888706152008407,0.190483673170808
Inhibitory,2.410098574935092,0.6694973597803534
Inhibitory,2.7466084111860782,0.49446747464762175
Inhibitory,3.1714332658749185,-0.09682215392594876
Inhibitory,3.635585140511565,-0.4038326338630466
Inhibitory,3.108882601647806,0.03688330796745565
Inhibitory,2.7925276177576897,0.1790181723106729
Inhibitory,3.2832181515012357,-0.1787452334365475
Inhibitory,2.5196933357436886,0.18016622441687608
Inhibitory,2.4044103397400725,0.002365398365431301
Inhibitory,2.859793063376964,-0.39650317904202736
Inhibitory,2.7322596567216832,0.004539823218806249
Inhibitory,2.9667321649228904,0.16927659389189137
Inhibitory,2.9737234206964147,0.030714423008939465
Inhibitory,3.6133733985362353,-0.3731781303546562
Inhibitory,2.009114006020604,0.3551779325344796
Inhibitory,3.4392426572137995,0.35569513291181787
Inhibitory,4.2060462849678455,-0.35476887243367106
Inhibitory,3.7399035965591696,0.19139015338514626
Inhibitory,2.673954100962333,0.5885216564427733
Inhibitory,3.121139681847283,-0.045689130260392424
Inhibitory,3.2689323327690887,0.11445605490269985
Inhibitory,1.5557077811400895,0.6425221241028253
Inhibitory,2.9159046086015135,-0.129006746647998
Inhibitory,2.916049425802663,-0.044569934025248475
Inhibitory,2.300508656264016,0.27926363204918686
Inhibitory,1.5801044492604974,0.722076571780849
Inhibitory,3.201513313028593,0.035035218648108754
Inhibitory,3.137155418433465,-0.15116676482218203
Inhibitory,2.2779860781455996,-0.18045837994342842
Inhibitory,1.615114874456939,0.3705879468313148
Inhibitory,3.401131928530507,-0.14671560692686034
Inhibitory,3.7508958842892657,-0.06376292903640998
Inhibitory,2.0889858732143747,0.22216626114019855
Inhibitory,1.954696693227746,0.03216710667232703
Inhibitory,3.0315162812030754,0.1972264467949103
Inhibitory,2.3227596480711092,0.5941894826587119
Inhibitory,3.323275094648516,-0.2688105072318191
Inhibitory,2.939417076634416,-0.22441462015967942
Inhibitory,2.8777910908420514,0.22327447059820657
Inhibitory,1.7574361205635127,0.943661347374963
Inhibitory,1.7232680374825733,0.5682867095704459
Inhibitory,2.59341126665073,0.44229372711205783
Inhibitory,2.208051419748335,0.21107959008906596
Inhibitory,5.03101160078902,-0.30503050702761025
Inhibitory,3.331638225872957,-0.30213747767302523
Inhibitory,2.900769998697788,-0.39773415814640223
Inhibitory,2.3610779923062193,0.4130846664225556
Inhibitory,3.3145685769076287,-0.1941040187695767
Inhibitory,3.3932115706492887,0.11083763494408455
Inhibitory,2.2109679346754287,0.4193967355600817
Inhibitory,2.9373517784156404,0.4636119125882542
Inhibitory,2.056481427844277,0.5387666722623268
Inhibitory,2.9227345279284522,0.6412168349117139
Inhibitory,1.4891559126859306,1.1253990731583599
Inhibitory,2.7494312183744873,0.2816875241178091
Inhibitory,1.7067227877821685,0.17294739332471798
Inhibitory,2.656204978712241,0.1849600343605966
Inhibitory,1.1370934172445386,0.5861429501961081
Inhibitory,2.490045357664167,0.1808999669662542
Inhibitory,3.2805261496918896,-0.003369380625967061
Inhibitory,2.5080459653908846,-0.13371149588478573
Inhibitory,1.7473378681416794,0.5539399013178344
