cell_type,umap1,umap2
Inhibitory,3.7666199663176645,-0.2865018776871774
Inhibitory,3.299685816958752,-0.42671543497221787
Inhibitory,3.393446431767206,-0.19648936032730277
Inhibitory,2.9450701570541864,0.23552512258297745
Inhibitory,3.3387719972315244,-0.03761827208352886
Inhibitory,3.100620690890855,0.07772267982447822
Inhibitory,2.3140002483053133,0.21295228608955558
Inhibitory,2.983171948769425,0.5004890292691232
Inhibitory,2.0417940274314734,0.43908609469724824
Inhibitory,3.538221772799826,0.003940574017047088
Inhibitory,2.078466861360422,0.03525352799180559
Inhibitory,2.487596759154653,0.31662089003162464
Inhibitory,3.3248295109470787,-0.16809025291291088
Inhibitory,2.8502821146696173,-0.02953746428153184
Inhibitory,2.3847415560818743,0.6205356424884864
Inhibitory,3.9469771363699913,-0.40184778703380575
Inhibitory,2.3389366342042983,0.47763541313989155
Inhibitory,1.713268252974527,0.16068777628981717
Inhibitory,3.0886439590032926,0.5091854154594199
Glia,-1.054989157972814,-1.0164987659701252
Glia,0.30644353348775066,-1.145052945907619
Glia,-1.9309975975552023,-0.5951090529564182
Glia,-0.08413551867310542,-0.9970665252377091
Glia,-0.4669973883853155,-0.7134950583719876
Glia,-1.05953524704756,-0.37876564085368225
Glia,-1.9673820766531662,-0.7415202092971257
Glia,-0.5263089802570216,-0.9081539955599687
Glia,-0.5848033104021213,-1.1298934610405678
Glia,-0.9014760748289342,-1.1375963512127558
Glia,-1.7950636684100147,-0.9810395124832161
Glia,-1.6651210892698098,-1.368150201730442
Glia,0.5592630953412352,-0.9397094665704665
Glia,0.21354767340953473,-0.5113472549607387
Glia,-0.7015533663382206,-0.5785713026002149
Glia,-1.1517664264523868,-1.2780063459465716
Glia,-1.1050026106370758,-1.1356934432573131
Glia,-0.5291165377343234,-0.4521154293251083
Glia,-1.3676386496719086,-1.1529750128449352
Glia,-0.8297951678151702,-0.9367171921495452
Glia,-1.077144504736153,-0.6840556313243299
Glia,-1.041744958551696,-1.2801302729595403
Glia,0.3015699964973666,-0.4796434593236616
Glia,-0.7789443799964374,-1.2288200964576326
Glia,-0.7144585584410702,-0.79883835666801
Glia,0.22229276329159475,-0.42256837408136405
Glia,-0.9880002808209093,-1.00010444832622
Glia,-0.9197552536027361,-0.994634905787312
Glia,-1.0814562844689208,-1.1271226326125978
Glia,-0.8950216441540264,-0.9765866929025627
Glia,-2.016002584849247,-1.2682212633620598
Glia,-0.2897308046369883,-0.803498600191557
Glia,-0.3277092927436056,-0.7311070118920997
Glia,-0.4477399589351747,-0.6687800193222929
Glia,-0.7153162711312274,-1.2970962053940414
Glia,0.070278159221279,-0.7770290593208994
Glia,-1.9884731656279997,-0.9373937034639429
Glia,-0.1902523666528272,-1.2464248937529114
Glia,-0.48229436330001507,-0.9596305913562636
Glia,-0.5102795525988391,-1.1014598999193705
Glia,0.407172749784251,-1.0707633703089885
Glia,-1.4947400941907005,-1.2069109046342916
Glia,-0.8061148528586871,-1.1479000951673766
Glia,0.25951346492943594,-1.1137935027342776
Glia,0.8478750323316251,-1.1387071193084144
Glia,-0.5496146320297126,-0.508383074016793
Glia,0.814284081243722,-0.824779111576756
Glia,-1.7843465102754816,-1.3180621705243194
Glia,-1.163218353522078,-0.8699083299576634
Glia,-1.4730408521523093,-0.8400634376143594
Glia,-1.4463728282919306,-0.8711378075060736
Glia,0.9490962326984824,-0.5435662381326998
Glia,0.042753253793272106,-0.8131884968157697
Glia,-0.9803333702204033,-0.8674127536639153
Glia,-0.22396790810924916,-1.6428378076049484
Glia,-1.3680996253280764,-0.5117418054395019
Glia,-0.34303369843879994,-0.8598412008436571
Glia,-0.9974838030694908,-1.103604523251475
Glia,-0.7311770998095841,-1.8126129125603536
Glia,0.420403411347537,-0.707940440995676
Glia,-1.3487556339493982,-0.7147125957948712
Glia,-0.8966743623628796,-0.6298111377972346
Glia,-1.2177952395585991,-0.8271600391194689
Glia,-1.9349935024087337,-0.9181095821488059
Glia,-1.7993102165294887,-1.121735899698728
Glia,-0.42253628079889394,-1.3560577550072201
Glia,-0.6532453779282157,-1.0824755072127874
Glia,-0.714292076508114,-0.7160338740668997
Glia,-0.8012919110858715,-0.6548180568349748
Glia,-1.2927956775495346,-1.30353763485815
Glia,-0.06598402552200211,-1.1544119136482873
Glia,-0.4819816911338924,-1.1637829064023757
Glia,-0.8243703508615977,-0.8847997129393309
Glia,-1.256794204841092,-1.2330430816209452
Glia,-1.8009322853192884,-0.9174961866577239
Glia,-1.3599519207215207,-1.3218342259126676
Glia,-0.8260943948325778,-1.0941758338101621
Glia,-1.3728765474752787,-0.99503679700882
Glia,-0.7134455344007722,-1.1699557275721375
Glia,-1.1961955155591697,-0.7313595550044826
Glia,-0.7259524421482059,-1.1334100952790183
Glia,-0.9094215448307107,-0.8822643183429224
Glia,0.5321138757576733,-1.128384151614417
Glia,-0.5038697066392368,-1.1104195970155297
Glia,-0.588165231215122,-1.121453430865352
Glia,-1.2919424509311164,-1.2714114142738016
Glia,-1.167247014514231,-0.9839936976394955
Glia,0.5322777912470651,-1.0798995590898415
Glia,-1.3548514460541337,-1.2009638014395823
Glia,0.19103070558516644,-0.4786419015404707
Glia,0.15380228747444813,-0.724983464672498
Glia,-0.7545041149118095,-1.3013283664475748
Glia,-0.7598805833304094,-0.9128577081627524
Glia,-1.0822007246972358,-1.2045427363808479
Glia,-1.626245927993098,-1.0084578296407702
Glia,-0.9175967864772104,-0.7788610890123693
Glia,-1.2167761701912065,-1.2137849851230462
Glia,0.00385433513988509,-0.865298754722481
Glia,-1.842622357374977,-1.3397291837269925
Glia,-1.4972049080644463,-1.1508477961225065
Glia,-2.1322196622526435,-1.0160120633018015
Glia,-0.3480766050857888,-0.9660799636748327
Glia,-0.8669341759895738,-1.03633850768187
Glia,-1.1883870665953538,-0.7745899361920116
Glia,-1.5804721847079128,-0.49323599001931084
Glia,-1.5518592697775664,-1.0337481191643247
Glia,-1.4393235908891553,-1.2913119980057912
Glia,-0.8680497081729561,-1.4029066233430603
Glia,-0.43858358139691933,-0.90070043010106
Glia,-0.44612654726695294,-0.754615878281645
Glia,-1.3469895465028427,-1.1250411051256783
Glia,-0.9958107729169261,-0.7341223483028626
Glia,-0.8472050035242803,-1.227282739243034
Glia,-0.5410858030420606,-1.0696706822374766
Glia,-0.2512649144432666,-0.56419204247698
Glia,-0.08674259408061247,-1.0984896212767448
Glia,-0.1464173032003745,-1.133107380768536
Glia,-1.0757247753597676,-0.7852768487217412
Glia,-0.701685092236046,-0.4996016824077706
Glia,-0.22523084164237173,-0.8640339957733493
Glia,-0.012295740506943709,-0.8606623722494622
Glia,0.18891248022905727,-1.4337510785053509
Glia,-0.8248088477404517,-1.2425822045900696
Glia,-0.8766234330204411,-1.159315577737972
Glia,0.5117546648481874,-0.6655962819416086
Glia,-0.9056987477124159,-0.7863808653595192
Glia,-2.560425151258089,-0.8949747583403201
Glia,-2.2345833439095566,-1.1686310280360337
Glia,0.5751089124734556,-1.110228005323433
Glia,-1.350783510943662,-1.666461555771543
Glia,-2.1055578481018697,-1.1199083207686524
Glia,-0.6830295589922395,-1.1104169827725028
Glia,-0.5491893446680592,-1.0901111535088428
Glia,-1.4155229083277685,-1.1966743808760811
Glia,-1.5492250762922313,-1.7160765572811194
Glia,-1.0035914842085134,-0.9255340329374868
Glia,-0.014362161828913478,-0.7270778488831827
Glia,-0.9835103290997703,-1.247391617467505
Glia,-0.8854609820155774,-0.9280370488542915
Glia,-0.8264479531668979,-1.1375941178814408
Glia,-0.45613984187886186,-1.5546010146486662
Glia,-0.41749950850462453,-0.497184362778218
Glia,-1.6892983311806744,-0.9652476883210557
Glia,-1.044967097431563,-1.2308886378357302
Glia,-0.3511837356674027,-0.7701305848025726
Glia,-0.9775120502600998,-0.5616247725468113
Glia,-0.3556394339638474,-1.40784289441377
Glia,0.2730991233165392,-0.8106468046961072
Glia,0.3620321736404277,-1.0875953650807941
Glia,-1.3942384357708897,-1.1957781027235244
Glia,-0.576563942708046,-0.7701814985375228
Glia,-1.4231239988048632,-0.17855742889947424
Glia,-1.4181757034585094,-1.1887211626278646
Glia,0.5504418926990775,-0.3087946624697919
Glia,0.2560385465014656,-0.7442804582412084
Glia,-0.7745440712517084,-0.399621671505785
Glia,-1.6451399451468254,-1.2691275087557787
Glia,-0.7684228768313973,-0.9403890742405075
Glia,-0.06309104225888862,-0.864884511119767
Glia,-0.5978803537864714,-0.847258035384936
Glia,-1.0122236313468527,-0.966335580188069
Glia,-1.567122584330849,-1.3492366454408131
Glia,-0.7824756852370771,-1.0904199593222168
Glia,-0.3773946901024895,-0.9303627288330203
Glia,-0.6482715699993035,-0.7292921578734453
Glia,-1.965358927470008,-1.4553800172416889
Glia,-1.090071708318257,-0.5700793314286907
Glia,-1.162647679965696,-0.5812619807813474
Glia,-0.1067347886970158,-0.8734292875169861
Glia,-0.5334792126252845,-0.8087524809223501
Glia,-1.1450440055420983,-0.6625535421471485
Glia,-0.4817203972048628,-0.9531564998298481
Glia,-1.2313850617096118,-0.9095845247916196
Glia,-0.4303986215580893,-0.722332288553065
Glia,0.7632732189776341,-0.6085103507332688
Glia,-1.1877522181636215,-1.2201930460655255
Glia,-1.6122045242805314,-1.3609916353210931
Glia,-1.7076995810471418,-0.8704783409826369
Glia,-2.360269896558524,-0.8394414290998264
Glia,-1.1686616141112705,-1.4016391216371473
Glia,-1.3558866269028655,-1.088834743545391
Glia,-0.7373571480038826,-1.1190507011360458
Glia,-0.025318241522348406,-1.2273789125177468
Glia,-1.4604147313075282,-0.9039336893186916
Glia,-1.6607168903447218,-1.3221051220008555
Glia,-0.4459489494091409,-0.7885290878694591
Glia,-0.4084492808420094,-0.7682617754259187
Glia,-0.8063121994511225,-0.942478865089473
Glia,-0.6833112351425938,-0.9917292229465434
Glia,-0.13995878004444784,-0.8932439545551957
Glia,-0.18478073078328283,-0.9023474307411339
Glia,-0.06468139202487155,-1.4945763359170319
Glia,0.6434860199364625,-1.0147121633200467
Glia,-0.9886386404707646,-1.1420775369542295
Glia,0.5852474231452052,-1.1694632638499727
Glia,-0.9918895358640166,-1.0846674800476253
Glia,0.8063202192098478,-0.39909157838100373
Glia,-1.3668737845499115,-1.1405056589393932
Glia,-0.6516640215168996,-1.1745778167188379
Glia,0.20432832248472788,-0.7653879542250137
Glia,-1.943042853316845,-1.1320566453391834
Glia,-0.7981887877624014,-1.1166378070410532
Glia,-0.6276262465157038,-0.7823006309793237
Glia,-0.9332959973739048,-1.1736365005506622
Glia,-0.4687870650474256,-1.3984775364248643
Glia,-0.04740761418390338,-1.2348680938983376
Glia,-0.6753924151773678,-1.0230961552125146
Glia,-0.39133945009679133,-1.0860184539916824
Glia,-0.445441412084606,-1.3742852329524142
Glia,0.15398357947314578,-0.7133197828151988
Glia,-0.11086331773084457,-1.0340541439164574
Glia,-0.6040736213336985,-1.0750662221354994
Glia,-0.7625404527136932,-1.2738229404375172
Glia,-0.7436336295684705,-1.671515616272253
Glia,0.017136440892359328,-1.2039089124443125
Glia,-0.23210687799612395,-0.5537891924678353
Glia,-0.26359711244857664,-1.2187266075587067
Glia,-0.5868787577838108,-0.775627369911475
Glia,-0.25738193926189423,-0.8060000184579071
Glia,-0.7147308074696459,-1.0627891185474834
Oligo,1.5147085651499488,-1.3918933369462516
Oligo,1.5460284738801084,-1.5297781266505666
Oligo,1.4575900947592426,-1.380771290924279
Oligo,1.455970748782903,-1.166017671275852
Oligo,1.778322658068617,-1.3308878709022258
Oligo,1.1874506718914613,-1.4207346699812726
Oligo,1.354843281387796,-1.3498828417455653
Oligo,1.727351321314575,-1.3425436663222179
Oligo,0.6975383398419512,-0.8010147849229472
Oligo,0.7601309032516046,-1.132644934070076
Oligo,1.5340331030662648,-1.4363161651102836
Oligo,2.19194154537096,-1.9630482724432359
Oligo,2.245961968213995,-1.7929812199610793
Oligo,1.635489230788289,-1.2919110146484836
Oligo,1.4805596186836598,-1.2714840911307381
Oligo,2.5691708691597213,-1.997264238715766
Oligo,1.5222954735571284,-1.5971119550490782
Oligo,1.4228524811319216,-1.5185028433524046
Oligo,2.5375839140992382,-1.9394939810664478
Oligo,1.7553370035123723,-1.4835154843200702
Oligo,2.5089818747882475,-2.175040170816004
Oligo,1.6685481992545177,-1.1539739310670534
Oligo,1.8603039815120028,-1.9121131372795486
Oligo,1.9306249704428904,-1.7148036897299168
Oligo,1.4941828738583445,-1.496352810545466
Oligo,1.447958130289612,-1.3357374731764096
Oligo,1.9260218946154835,-1.9341011819022214
Oligo,1.6848413188729927,-1.9023185538727692
Oligo,1.6451404525280744,-1.2730536139419335
Oligo,1.611562629806991,-1.5659492679438831
Oligo,2.4003085767573147,-1.898473777510866
Oligo,1.8676208022683507,-1.5195084343615264
Oligo,1.0413598298356646,-1.1499171254260647
Oligo,2.5711153202140107,-1.9681850096915843
Oligo,2.321768941619102,-2.1940700944874143
Oligo,1.5876162596692558,-1.258077874544653
Oligo,1.8527271609045517,-2.132610797673036
Oligo,1.6654192669348014,-1.5799900065222785
Oligo,1.4190353016476884,-1.2565575868460592
Oligo,1.2667294703074508,-1.1712799936064116
Oligo,1.7982268139298867,-1.7879792947643822
Oligo,1.3013305246698073,-1.8856034583908925
Oligo,1.7537498243393776,-1.6419055937153058
Oligo,0.5434142243758666,-1.2135628057663126
Oligo,1.6967530886240816,-1.0914488938236389
Oligo,1.4649736379556366,-1.7174056107387035
Oligo,1.1415609856205258,-1.7214917742604523
Oligo,1.1232901498115602,-1.4053246966427115
Oligo,1.6884372835426849,-1.3160311369637712
Oligo,1.5956429332223059,-1.0568194087271716
Oligo,1.512670822292532,-1.4100895056518743
Oligo,1.3169371044197091,-1.5896124067909123
Oligo,1.1582245520058727,-1.334787461442907
Oligo,2.1883716380300386,-1.9843103028225924
Oligo,0.8972696041403306,-0.9658414069271831
Oligo,1.5502239646176035,-1.7593170767314292
Oligo,1.7459695691147104,-1.581711557606785
Oligo,1.0458491624239366,-0.9144592752555745
Oligo,0.8044344795233862,-1.17671971724322
Oligo,1.6548788420928278,-1.9442173377764504
Oligo,0.2894279456887723,-0.7624984543096827
Oligo,1.6093155637261447,-1.5292849025713864
Oligo,1.182550845411505,-1.5584359555948812
Oligo,2.1496076164807065,-1.683191679603645
Oligo,1.6848680937287521,-1.4633900405692375
Oligo,0.805080053811744,-0.7986290493167431
Oligo,2.267773315225561,-1.7876688035712966
Oligo,2.0012604064151858,-1.7386543758699906
Oligo,1.3999521505835042,-1.9045861458046036
Oligo,1.3530156766868502,-1.2864901943455724
Oligo,0.9686813326924267,-1.4338497583620726
Oligo,1.2890911824135793,-1.5111257781363385
Oligo,2.0847995556258967,-1.9417441997054001
Oligo,1.6681489518608172,-1.2318379153276604
Oligo,1.1281217454811865,-1.1087128774992396
Oligo,2.2012701504268137,-2.1360771167750485
Oligo,1.5168305482176778,-1.2063208043953124
Oligo,1.9375083428050224,-1.8764796480217805
Oligo,1.2897169962235218,-1.4203167946266022
Oligo,1.312777056731139,-1.1294844385010328
Oligo,1.3775361494546585,-1.521819967962364
Oligo,1.3600054670124133,-1.1257327603380038
Oligo,0.2886017859842356,-0.6822123218353764
Oligo,1.6324956378390343,-1.687933757339965
Oligo,1.2151061905560183,-1.1069470573571687
Oligo,1.9300039676938148,-1.260428548048083
Oligo,1.3597730876024876,-1.2292059216034361
Oligo,1.27595961708433,-0.9776145745803845
Oligo,2.1323072142705315,-1.7178680242083373
Oligo,2.1624410820110356,-1.7160994107904899
Oligo,1.8200072002869492,-1.647654630213384
Oligo,2.0960861224935083,-1.7062026640068422
Oligo,1.4654186172355208,-1.4092181621816282
Oligo,1.877536701742097,-1.3206618771782281
Oligo,1.6377043061049092,-1.5463264254952247
Oligo,1.1501730576457545,-0.9806651406723972
Oligo,1.7666107464906258,-1.558771356875467
Oligo,1.7779563815478951,-1.4776562475975166
Oligo,0.7970725510064219,-1.1408789357141897
Oligo,1.601590170905933,-1.2972650517659654
Oligo,1.9358528779320154,-1.5060643417603188
Oligo,1.8574928079746855,-1.5199001769130396
Oligo,1.2624949246915156,-1.3765460504221299
Oligo,1.503216779604433,-1.4820359239186376
Oligo,1.933130096201609,-1.7161483295461424
Oligo,1.6398709991425484,-1.5282310784745794
Oligo,2.2165660232633204,-2.0280530628121882
Oligo,1.858289046240394,-1.7944015946496212
Oligo,1.823567565261533,-1.5590571508419657
Oligo,1.4241897983847265,-1.6052264441305253
Oligo,1.8030880356893273,-1.5813523521367683
Oligo,1.5031752085679648,-1.4547666443521299
Oligo,1.7505361666665606,-1.039886892985235
Oligo,1.258387724949835,-1.6159058432590565
Oligo,0.9771936568009654,-0.8867054199500609
Oligo,0.8926408931826724,-0.8603339637281137
Oligo,1.411399252504812,-1.3129645415062177
Oligo,1.7115444682462984,-1.363138185957648
Oligo,1.3823891317796135,-1.3694427413094825
Oligo,0.9690717861485806,-1.568043815590963
Oligo,1.9990656153436006,-2.11469128234364
Oligo,1.9375306972309292,-1.5097339233821376
Oligo,1.661549376957687,-1.7645940007863792
Oligo,2.2034072881944704,-2.205568800447019
Oligo,2.1856797592845174,-1.612847975215375
Oligo,1.1047266678440486,-0.9797980010636061
Oligo,1.3012863394384337,-1.1531651085056438
Oligo,0.9522147340377944,-0.593695821192657
Oligo,1.9895815937019679,-1.728192239604952
Oligo,1.6829505448176774,-1.1675992774038013
Oligo,1.9544727429674909,-1.6133942735908493
Oligo,1.4772118166936583,-1.4493095130019842
Oligo,1.5560386826885426,-1.6276521547564058
Oligo,2.0055364690292983,-1.3072421077694787
Oligo,2.05263926512407,-1.5658006745914794
Oligo,2.2091613399713035,-1.3067728595888455
Oligo,1.3040813642125093,-1.6790769753113204
Oligo,0.3315508749818805,-0.6724133206640297
Oligo,1.9968760275213793,-1.4580659024478992
Oligo,1.0204838487654073,-1.1654298210571326
Oligo,2.253649905840169,-2.2827394713670084
Oligo,1.2757060518132142,-1.2932703018431941
Oligo,1.2501583403079057,-1.2090441334093296
Oligo,0.7553151132898036,-1.0329123637506257
Oligo,1.5297154821284276,-1.1719543511977413
Oligo,1.9864164203069126,-1.5948237258638058
Oligo,1.3310514396872266,-0.973157629233985
Oligo,1.7297649065902054,-1.24646677370931
Oligo,0.7930042395813542,-1.1954038972129533
Oligo,1.5006595721404516,-1.066161018911909
Oligo,1.1425067677349756,-1.1780843930989189
Oligo,1.5202108470256992,-1.2088811085254072
Oligo,1.7556259907053136,-1.1899003559529413
Oligo,1.4487209730590405,-0.8524546090313273
Oligo,1.5061605185534501,-1.7156373828428502
Oligo,1.969240865095851,-1.7612314217837612
Oligo,1.3869643431562806,-1.0042079172032699
Oligo,1.2829747927936568,-1.5506448885235498
Oligo,1.8747892048654111,-1.4858768400688747
Oligo,1.797599632933612,-1.9841220383698543
Oligo,2.398918522063842,-1.986347266144015
Oligo,1.7781399343599733,-1.8834750259879405
Oligo,1.179155223446489,-1.3325521552418589
Oligo,1.8857857138296792,-1.1496196303531871
Oligo,1.745822260825314,-1.5550081624142167
Oligo,2.454518160385739,-1.6945436513893812
Oligo,2.0054705173687135,-1.8737666870354488
Oligo,0.6139898709800234,-1.353787350974082
Oligo,1.3784420920558558,-1.5072780024150083
Oligo,2.2405947554003376,-1.4522005288838171
Oligo,1.3979242273218873,-1.3990749142847185
Oligo,1.4321585799930274,-1.8333734212830026
Oligo,1.782448048017524,-1.3668683424654329
Oligo,2.8003432087940308,-2.6465112910558206
Oligo,2.2985161416756825,-1.5408523823774767
Oligo,1.1720550448029696,-1.1979536305750431
Oligo,2.3109576564554173,-2.097553817047304
Oligo,1.6263738859650163,-1.3840560397757327
Oligo,2.405806125504128,-1.889100427431055
Oligo,1.6177179706852993,-1.277690584361011
Oligo,1.1509248169570487,-1.4546531170203072
Oligo,1.5705029556375503,-1.4671647893499187
Oligo,1.8282061531736362,-1.5487770383143895
Oligo,1.2676542475201598,-1.684851628234878
Oligo,0.8416474859174133,-1.0087325574453105
Oligo,1.9748224521418085,-1.943282096637156
Oligo,1.521225137069829,-1.2398220851623047
Oligo,1.1950037650229888,-0.9917613605376336
Oligo,1.418946181427939,-1.4588409968887064
Oligo,1.9249385435508553,-1.8390686057799095
Oligo,2.0367952546252934,-2.031310305229361
Oligo,1.2478726845312946,-1.3323755251084968
Oligo,1.9280434126549313,-1.9289959335992457
Oligo,1.8739121052259589,-1.5492576920511862
Oligo,2.1474416429549468,-1.9866504587266633
Oligo,1.9804102308474913,-1.5054719586352192
Oligo,2.609995902415089,-2.170174302214117
Oligo,1.9205160187875983,-1.6432015986073822
Oligo,0.1436084116311116,-0.42393298889542597
Oligo,1.4570142152368668,-1.6690282636027622
Oligo,1.2092021928882748,-1.2583991370811254
Oligo,1.6682891597089469,-1.551666512325198
Oligo,1.3978206766835686,-1.3355672150611004
Oligo,2.039195365007028,-1.8278701879175698
Oligo,2.4126483544036543,-1.6632675235644463
Oligo,2.086436940386128,-1.9337669740332286
Oligo,1.2454547101449116,-1.8944826787841145
Oligo,1.4605261152355538,-1.4941015068079453
Oligo,0.9097855979971502,-1.6067140785137706
Oligo,2.086515204468909,-1.5855626574476656
Oligo,1.569969209735962,-1.2776300752201193
Oligo,1.1662929761322598,-1.7141665809037414
Oligo,1.4728245102434516,-1.5429530145252035
Oligo,1.4165096573887928,-1.4187964827948971
Oligo,0.8432953323483028,-1.3957371073692224
Oligo,2.0576942401576117,-1.8092122343315573
Oligo,1.622106669881926,-1.8179998254391476
Oligo,0.13505707850110116,-0.8704387892377901
Oligo,2.2061533040647845,-1.81175374080232
Oligo,0.5054459940498901,-0.936327058609511
