observed,predicted,highlight,label
0.7133224252908557,0.5908388705080525,False,
0.6793349766419792,0.7298069372675366,False,
0.20519458898561796,0.3347890939671025,False,
0.712241317687775,0.6297897766285951,False,
0.40516977129138065,0.34065670740990905,False,
0.5100765393682858,0.5399973256244575,False,
0.9344916267219787,0.9270811331485697,False,
0.20154567737476164,0.22807646026298517,False,
0.29694492314331344,0.27400964480322504,False,
0.23665696225335653,0.38430463603567794,True,S12
0.8288881558647822,0.7551179790451964,False,
0.7094706689381458,0.7104722788556167,False,
0.34573996586100103,0.39318698805455826,False,
0.253417703223893,0.3149749948817516,False,
0.7164109810625408,0.7657767965333294,False,
0.30412308775421565,0.4173863478298837,False,
0.3760859099371731,0.3223683364206265,False,
0.7148157202271999,0.6878323802818077,False,
0.2021516782315589,0.3138755472308998,False,
0.39759268634079886,0.4314863556381298,False,
0.5551347192856975,0.5216032705381787,False,
0.6545261998009476,0.6855460925741332,False,
0.4692161625719669,0.4547490062264517,False,
0.9442862570821963,0.8816922277616014,False,
0.7644004839694535,0.7827627766545945,False,
0.15416476864556863,0.24368395569795093,False,
0.41420783861638344,0.5396614976020617,False,
0.16606126173971195,0.26062923047592146,False,
0.8237327907798344,0.788628577045451,False,
0.23833992746381377,0.3417986866356934,False,
0.4412799735846847,0.45705078053369924,False,
0.7856312991459633,0.7594115706605746,False,
0.4569973161128846,0.48068150050914754,False,
0.17128669088035736,0.20462014955648528,False,
0.35888195543751783,0.40319799932723943,False,
0.41648039404650355,0.44733798191474605,False,
0.6028054948601572,0.6078328206802696,False,
0.7632883992898135,0.6838670233792873,False,
0.5887634394496729,0.6178652239284815,False,
0.1632914666892944,0.22600863899631404,False,
0.8279786339191904,0.7835951618167207,False,
0.4781746439137001,0.48305424739551495,False,
0.7566946420692783,0.6939474124107312,False,
0.3347007724105666,0.3293777680076234,False,
0.17935301213747684,0.3366728935839297,True,S27
0.43563817130574667,0.46436984638937556,False,
0.7964933808680983,0.8055793012347633,False,
0.9221746783989662,0.9104696106393042,False,
0.5915066554075288,0.5472395027149355,False,
0.7803883097394636,0.7429432988962958,False,
0.7438421153997106,0.6899123223992919,False,
0.1760507664183847,0.2598840149904543,False,
0.35484923742470564,0.4047004154705423,False,
0.2456689673060082,0.23808654390023104,False,
0.7231119785999937,0.753148632485243,False,
0.23918508523883747,0.33536866731346676,False,
0.44016090527251817,0.38206665067628154,False,
0.3161227752884926,0.3717048260347316,False,
0.8639831792585343,0.8372786191867472,False,
0.7893973234561713,0.663395833725831,False,
0.6337572271894563,0.5612292172927547,False,
0.32473253419551823,0.3885901035003476,False,
0.657315338937058,0.5786856495974967,False,
0.5419484572466797,0.43861033567740493,False,
0.5840618213289691,0.5844125979436415,False,
0.8490882948403047,0.7021130573507286,True,S44
0.6396298102171861,0.6187077392836738,False,
0.3762065620210706,0.40873127882796156,False,
0.18971963660273622,0.23736265705941006,False,
0.41675796681419913,0.4696215022849068,False,
0.2911532977319619,0.3258988477753865,False,
0.33299717684901536,0.35078556201386635,False,
0.3330850485509598,0.3035676056858231,False,
0.35179561629510925,0.4450122761634219,False,
0.5051853854959357,0.4500494058643869,False,
0.37658513085486883,0.42281087957231933,False,
0.7990478136422191,0.7618716219408699,False,
0.6057253377175955,0.5774905922622168,False,
0.3737352874967028,0.3290696574612319,False,
0.6373220524568906,0.5347808353335055,False,
0.23453427265431293,0.2766111844348649,False,
0.933775422956811,0.9196627510556505,False,
0.7811170234267627,0.754760543968471,False,
0.6181831459385461,0.5475866125531587,False,
0.6443150828867097,0.6865349455188482,False,
0.16641923037202017,0.07983483779334546,False,
0.43452836265410294,0.4465135878654524,False,
0.2612864481029157,0.35505702936913136,False,
0.6928410352444885,0.732754735343806,False,
0.6562836977116633,0.6363575536405391,False,
0.8754094898358152,0.899378413464492,False,
0.8606234230720191,0.9151960548856378,False,
0.9148240694899489,0.851711599152684,False,
0.36142548862546287,0.4515788012140767,False,
0.36389445464169395,0.3964565122220569,False,
0.6870187881566683,0.7303921925107701,False,
0.7137114175535051,0.6286445294895588,False,
0.6973354751348588,0.7207715591275928,False,
0.659917737594737,0.7166297418622835,False,
0.3481425076335699,0.4419680584756944,False,
0.7960628601655003,0.7700985942566868,False,
0.24693130591003276,0.183330807510911,False,
0.5166635369546665,0.5400711181090768,False,
0.45771884528154155,0.3461339814853954,False,
0.6341923498184471,0.6331759688917344,False,
0.26938159214751856,0.3227424621381517,False,
0.6993127927547663,0.7170101798649937,False,
0.184207665019127,0.20569627908069665,False,
0.8717983654328711,0.8675702063414039,False,
0.7081470558994365,0.6705400969451046,False,
0.8503677974375444,0.7482941878376471,False,
0.7865993717834397,0.7660174012826939,False,
0.8353457914626554,0.9228609890798242,False,
0.8642020520284727,0.842584757356759,False,
0.3198172290536603,0.38106699616963174,False,
0.22781428340461396,0.36616926680706474,True,S81
0.3206910196685581,0.41654796411697964,False,
0.43351200791148164,0.513440487276903,False,
0.3349143421404106,0.28877958733149356,False,
0.2696880812597263,0.26841735320036253,False,
0.29081911605754934,0.45307277443982197,True,S99
0.2862852948163838,0.33844057801503824,False,
0.27525695655817806,0.2711786367475584,False,
0.6449150643539148,0.7039958730354884,False,
0.8513440399397344,0.8337416086010706,False,
0.7701815701707055,0.6362435885825073,True,
0.21851138783720678,0.23146611747420914,False,
0.2504423182334142,0.23289681998890335,False,
0.5226451393217477,0.4634292322750939,False,
0.281449239036265,0.28169055683313504,False,
